URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
http://www.3j9qv67ze.cfd,24,www.3j9qv67ze.cfd,17,0,cfd,38.79966188,0.444444444,0.0000112,0.019461151,3,1,0,0,0,8,0.333,4,0.167,0,0,0,1,0.042,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.cq10470.tmweb.ru,26,www.cq10470.tmweb.ru,20,0,ru,80.00919118,0.846153846,0.0180132,0.029506812,2,2,0,0,0,8,0.308,5,0.192,0,0,0,2,0.077,0,9,50,1,cq10470tmweb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.nihonsun.com,23,www.nihonsun.com,16,0,com,100,1,0.5229071,0.062490466,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,451,1902,1,nihonsun,100,100,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,19,13,16,110,0,119,1
https://www.latinosports.com,27,www.latinosports.com,20,0,com,100,1,0.5229071,0.066688038,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,2114,8047,1,latinosports,100,100,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,63,22,22,321,7,339,1
https://www.ombranelportico.com,30,www.ombranelportico.com,23,0,com,100,1,0.5229071,0.069336501,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,5154,6749,1,ombranelporti,86.66666667,86.66666667,1,0,0,0,0,0,25,5,0,1,1,0,0,0,0,0,1,26,6,11,267,0,315,1
http://www.avadnansahin.com,26,www.avadnansahin.com,20,0,com,63.32720588,1,0.5229071,0.061271769,3,1,0,0,0,14,0.538,0,0,0,0,0,1,0.038,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://host-authoritastive.wikaba.com,38,host-authoritastive.wikaba.com,30,0,com,47.08243728,0.576923077,0.5229071,0.058549175,3,1,0,0,0,27,0.711,0,0,0,0,0,3,0.079,1,13,73,1,host-authoritastivewikaba,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
http://www.register.demasys.net,30,www.register.demasys.net,24,0,net,71.61904762,0.5625,0.0384199,0.061196458,3,2,0,0,0,17,0.567,0,0,0,0,0,2,0.067,0,9,78,1,registerdemasys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
http://defi-connector.web.app,28,defi-connector.web.app,22,0,app,53.04061018,0.555555556,0.001502,0.061094163,3,1,0,0,0,18,0.643,0,0,0,0,0,3,0.107,0,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.theeastmag.com,25,www.theeastmag.com,18,0,com,100,1,0.5229071,0.066405847,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,857,10669,1,theeastmag,100,100,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,33,15,20,111,0,123,1
https://www.myflexina.com,24,www.myflexina.com,17,0,com,100,1,0.5229071,0.054883126,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,1267,3884,1,myflexina,100,100,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,20,0,0,30,0,13,1
https://www.ebsta.com,20,www.ebsta.com,13,0,com,100,1,0.5229071,0.068535196,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,3890,40591,1,ebsta,100,100,1,1,1,0,0,1,0,6,0,1,0,1,0,0,1,0,1,93,31,42,166,5,123,1
https://www.mygarden.net.au,26,www.mygarden.net.au,19,0,au,100,0.75,0.0100856,0.059009934,2,2,0,0,0,12,0.462,0,0,0,0,0,2,0.077,1,833,1200,1,mygrdennet,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,12,21,117,2,16,1
https://www.celticcountries.com,30,www.celticcountries.com,23,0,com,100,1,0.5229071,0.068344205,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,900,849,1,celticuntries,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,17,33,27,86,0,32,1
https://bafybeihkwgoggixi3xwxmzbx37vzwfxvkabycayuoasuatukbpozavc2ji.ipfs.dweb.link/,83,bafybeihkwgoggixi3xwxmzbx37vzwfxvkabycayuoasuatukbpozavc2ji.ipfs.dweb.link,74,0,link,11.02215729,0.463768116,0.0003306,0.035481969,4,2,0,0,0,67,0.807,4,0.048,0,0,0,4,0.048,1,9,91,1,bafybeihkwgoggixi3xwxmzbx37vzwfxvkabycayuoasuatukbpozavc2jiipfsdweb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.goldenaspprom.com,28,www.goldenaspprom.com,21,0,com,100,1,0.5229071,0.062616762,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,2195,270,1,goldenaspprom,100,100,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,18,1,5,14,0,28,1
https://www.arche-noah.at,24,www.arche-noah.at,17,0,at,100,0.6,0.0038776,0.067665572,2,1,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,624,946,1,rche-noh,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,30,9,10,47,0,23,1
https://www.facer.io,19,www.facer.io,12,0,io,100,1,0.0129268,0.064003291,2,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,283,867,1,facer,100,100,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,10,1,0,3,1
https://sajjad.ir/bell/bellaliant/32czqo&qd1a61c/bellzall_err.php?email=,72,sajjad.ir,9,0,ir,14.35321514,1,0.0012232,0.046116436,2,0,0,0,0,49,0.681,5,0.069,1,1,0,8,0.139,1,66,220,1,sajjadbellbellaliant32czqo&qd1a61cbellzall_errphp?email=,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,9,0,0,0,0,0,0
https://www.phc.ox.ac.uk,23,www.phc.ox.ac.uk,16,0,uk,100,0.444444444,0.028555,0.051735918,2,3,0,0,0,8,0.348,0,0,0,0,0,3,0.13,1,5114,4294,1,phcoxac,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,3,4,3,344,0,357,1
https://www.fireglass.com,24,www.fireglass.com,17,0,com,100,1,0.5229071,0.060796761,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,1831,676,1,fireglass,100,100,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,17,2,25,210,54,10,1
https://www.mi.uni-hamburg.de,28,www.mi.uni-hamburg.de,21,0,de,100,0.571428571,0.0326503,0.047688662,2,2,0,0,0,13,0.464,0,0,0,0,0,3,0.107,1,3469,16093,1,miuni-hamburg,0,0,0,0,1,0,0,0,0,9,0,1,1,1,0,1,0,0,1,14,2,12,4,0,5,1
http://www.z5d59d5868d7accb7253d2e6103e0c9fe9.ws,48,www.z5d59d5868d7accb7253d2e6103e0c9fe9.ws,41,0,ws,16.17008189,0.235294118,0.0003477,0.022768195,2,1,0,0,0,16,0.333,20,0.417,0,0,0,1,0.021,0,13,244,1,z5d59d5868d7accb7253d2e6103e0c9fe9,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
http://www.sunlightjoinery.com,29,www.sunlightjoinery.com,23,0,com,69.47368421,1,0.5229071,0.054569739,3,1,0,0,0,17,0.586,0,0,0,0,0,1,0.034,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.asialiteraryreview.com,33,www.asialiteraryreview.com,26,0,com,100,1,0.5229071,0.062672728,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,1142,10127,1,asialiteraryreview,100,100,1,0,0,0,0,0,14,14,0,1,1,1,0,0,0,0,1,49,24,24,234,0,58,1
https://www.koyasan-u.ac.jp,26,www.koyasan-u.ac.jp,19,0,jp,100,0.666666667,0.0230451,0.054549998,2,2,0,0,0,11,0.423,0,0,0,0,0,3,0.115,1,887,395,1,koyasan-uac,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,37,4,11,201,3,105,1
http://www.payment-tokan.ml,27,www.payment-tokan.ml,20,0,ml,64.52205882,0.615384615,0.0001306,0.057218036,2,1,0,0,0,14,0.519,0,0,0,0,0,2,0.074,0,20,214,1,payment-tokan,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
https://aol-102508.weeblysite.com/,34,aol-102508.weeblysite.com,25,0,com,66.72,0.80952381,0.5229071,0.045705707,3,1,0,0,0,16,0.471,6,0.176,0,0,0,4,0.118,1,271,19471,1,aol-102508weeblysite,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,19,3,9,1,0,4,0
https://poshmark-overview.com/#/,31,poshmark-overview.com,21,0,com,56.45872716,0.529411765,0.5229071,0.05817577,3,0,0,0,0,19,0.613,0,0,0,0,0,4,0.129,1,3,500,1,poshmark-overview#,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
http://www.tanpeo.com,21,www.tanpeo.com,14,0,com,80.72727273,1,0.5229071,0.07199645,3,1,0,0,0,9,0.429,0,0,0,0,0,1,0.048,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ohioshipwrecks.org,29,www.ohioshipwrecks.org,22,0,org,100,1,0.0799628,0.058187586,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,598,616,1,ohioshipwrecks,100,100,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,15,15,18,0,11,9,1
https://www.loomsystems.com,26,www.loomsystems.com,19,0,com,100,1,0.5229071,0.067024189,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1301,1629,1,loomsystems,100,100,0,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,35,4,28,60,0,58,1
http://www.boardinghouses.net,28,www.boardinghouses.net,22,0,net,66.34178038,1,0.0384199,0.059626974,3,1,0,0,0,16,0.571,0,0,0,0,0,1,0.036,0,48,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.chiangraitimes.com,29,www.chiangraitimes.com,22,0,com,100,1,0.5229071,0.064662381,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,4993,10000,1,chiangraitimes,100,100,0,1,1,0,0,1,0,4,0,1,1,1,0,1,1,1,1,43,12,21,216,4,234,1
https://www.isocfoundation.org,29,www.isocfoundation.org,22,0,org,100,1,0.0799628,0.065945167,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,904,8361,1,isocfoundation,100,100,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,18,12,15,109,3,99,1
http://www.n.wtzyx.com,21,www.n.wtzyx.com,15,0,com,63.63636364,0.857142857,0.5229071,0.040109722,3,2,0,0,0,8,0.381,0,0,0,0,0,2,0.095,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.moew.government.bg,29,www.moew.government.bg,22,0,bg,100,0.733333333,0.0003954,0.060133507,2,2,0,0,0,15,0.517,0,0,0,0,0,2,0.069,1,1922,586,1,moewgovernment,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,72,8,4,190,0,35,1
https://www.executivetoursireland.com,36,www.executivetoursireland.com,29,0,com,100,1,0.5229071,0.061544292,3,1,0,0,0,23,0.639,0,0,0,0,0,1,0.028,1,1795,2792,1,executivetoursireland,100,100,1,1,1,0,0,1,0,4,1,1,1,1,0,0,0,0,0,108,16,20,126,8,130,1
http://cb17200.tw1.ru/portailconnexion/,39,cb17200.tw1.ru,14,0,ru,29.66961498,0.727272727,0.0180132,0.046608929,2,1,0,0,0,22,0.564,6,0.154,0,0,0,4,0.103,0,9,50,1,cb17200tw1portailconnexion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.dogarandkazon.com,28,www.dogarandkazon.com,21,0,com,100,1,0.5229071,0.060748397,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1507,12952,1,dogarandkazon,100,100,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,17,2,12,35,0,11,1
https://www.allegrobusinessproducts.com,38,www.allegrobusinessproducts.com,31,0,com,100,1,0.5229071,0.059665125,3,1,0,0,0,25,0.658,0,0,0,0,0,1,0.026,1,1118,364,1,allegrobusinessproducts,100,100,1,1,1,0,0,1,1,6,0,1,1,1,0,0,1,0,1,2,10,19,122,23,41,1
https://ebay-de.checks-pays-online.org/getpayment/222762574,59,ebay-de.checks-pays-online.org,30,0,org,23.70685831,0.269230769,0.0799628,0.045648413,3,1,0,0,0,35,0.593,9,0.153,0,0,0,7,0.119,1,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://www.info-sasiosin.trikdef.cn/web/login.jsp,48,www.info-sasiosin.trikdef.cn,28,0,cn,33.18595979,0.428571429,0.0033218,0.055258231,2,2,0,0,0,31,0.646,0,0,0,0,0,6,0.125,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
http://www.youngprosperity.uk,28,www.youngprosperity.uk,22,0,uk,55.24798155,1,0.028555,0.051192485,2,1,0,0,0,16,0.571,0,0,0,0,0,1,0.036,0,2,2826,1,yongprosperity,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
http://www.jobs.hotmail-onlines.com,34,www.jobs.hotmail-onlines.com,28,0,com,52.99306868,0.4,0.5229071,0.063060096,3,2,0,0,0,20,0.588,0,0,0,0,0,3,0.088,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.pegwriting.com,25,www.pegwriting.com,18,0,com,100,1,0.5229071,0.05486506,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,2211,1820,1,pegwriting,100,100,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,40,11,12,135,2,132,1
https://www.library.stkate.edu,29,www.library.stkate.edu,22,0,edu,100,0.571428571,0.0115013,0.054713896,3,2,0,0,0,15,0.517,0,0,0,0,0,2,0.069,1,1021,1243,1,librarystkate,0,0,1,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,25,3,12,54,1,28,1
https://www.taterenner.com,25,www.taterenner.com,18,0,com,100,1,0.5229071,0.072901827,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,266,724,1,taterenner,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,3,0,9,1
https://www.vinoveritas.it,25,www.vinoveritas.it,18,0,it,100,1,0.012178,0.059622409,2,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,4731,16280,1,vnovertas,0,0,0,1,1,0,0,1,0,7,1,1,1,1,0,1,0,0,0,27,16,22,224,11,236,1
http://www.361tz.com,20,www.361tz.com,13,0,com,77.28395062,1,0.5229071,0.037624622,3,1,0,0,0,5,0.25,3,0.15,0,0,0,1,0.05,0,17,385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
https://www.mantro.net,21,www.mantro.net,14,0,net,100,1,0.0384199,0.07093414,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,1040,7464,1,mantro,100,100,1,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,1,16,1,9,32,1,31,1
https://www.taywatershed.ca,26,www.taywatershed.ca,19,0,ca,100,1,0.0101825,0.055478105,2,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,509,531,1,taywatershed,100,100,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,29,3,4,12,1,21,1
https://www.journelle.com,24,www.journelle.com,17,0,com,100,1,0.5229071,0.063604776,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,12972,3001,1,journelle,100,100,1,0,1,0,0,1,0,20,0,1,1,0,1,1,1,0,1,22,6,47,295,1,127,1
http://www.api081902.seemonitor.xyz,34,www.api081902.seemonitor.xyz,28,0,xyz,40.88888889,0.85,0.0017496,0.044536267,3,2,0,0,0,15,0.441,6,0.176,0,0,0,2,0.059,0,2,42,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ctrls.in,19,www.ctrls.in,12,0,in,100,1,0.0050842,0.058625346,2,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,848,240,1,ctrls,100,100,1,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,1,50,1,7,16,22,21,1
https://www.grasshopper3d.com,28,www.grasshopper3d.com,21,0,com,100,0.923076923,0.5229071,0.05449173,3,1,0,0,0,14,0.5,1,0.036,0,0,0,1,0.036,1,1098,4948,1,grasshopper3d,100,100,1,0,0,1,1,1,0,5,0,1,1,0,0,0,0,0,1,2,6,9,149,3,172,1
https://www.bootstrapdash.com,28,www.bootstrapdash.com,21,0,com,100,1,0.5229071,0.061880758,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1737,16392,1,bootstrapdash,100,100,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,31,25,37,121,3,104,1
https://www.judifennell.com,26,www.judifennell.com,19,0,com,100,1,0.5229071,0.053916655,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,801,12176,1,judifennell,100,100,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,11,8,9,38,0,59,1
https://www.marandy.com,22,www.marandy.com,15,0,com,100,1,0.5229071,0.062595806,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,1947,8047,1,marandy,100,100,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,9,19,21,55,5,60,1
https://inform-01.firebaseapp.com/,33,inform-01.firebaseapp.com,25,0,com,70.67076923,0.666666667,0.5229071,0.055145421,3,1,0,0,0,20,0.606,2,0.061,0,0,0,3,0.091,1,40,202,0,0,4.761904762,4.761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
https://www.saltlakemagazine.com,31,www.saltlakemagazine.com,24,0,com,100,1,0.5229071,0.061584005,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,8718,31126,1,saltlakemagazine,100,100,0,1,1,0,0,1,0,5,0,1,1,1,1,0,1,0,1,36,10,77,187,3,200,1
http://www.cyberrome.com,23,www.cyberrome.com,17,0,com,85.12256974,1,0.5229071,0.068345585,3,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,9,50,1,cyberrome,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.jackdb.com,21,www.jackdb.com,14,0,com,100,1,0.5229071,0.050520254,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,256,191,1,jackdb,100,100,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,7,1,9,20,1,6,1
https://www.studioneat.com,25,www.studioneat.com,18,0,com,100,1,0.5229071,0.066437273,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,2343,2674,1,studioneat,100,100,0,0,1,0,0,1,0,21,0,1,0,0,1,1,1,0,1,31,4,25,90,2,17,1
http://steamproxy.co/profiles/76561198839872716/badges/1,56,steamproxy.co,13,0,co,21.02790504,1,0.0059772,0.0343114,2,0,0,0,0,26,0.464,18,0.321,0,0,0,5,0.089,0,9,65,1,steamproxyprofiles76561198839872716badges1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://bancaenliinea.ebisaplus.repl.co/,40,bancaenliinea.ebisaplus.repl.co,31,0,co,38.56659729,0.5,0.0059772,0.061578002,2,2,0,0,0,28,0.7,0,0,0,0,0,4,0.1,1,198,869,1,bancaenliineaebisaplusrepl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
https://www.nitrc.org,20,www.nitrc.org,13,0,org,100,1,0.0799628,0.067902817,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,1736,2376,1,nitrc,100,100,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,1,74,10,20,179,4,11,1
https://www.artkraft.com,23,www.artkraft.com,16,0,com,100,1,0.5229071,0.060329937,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,247,373,1,artkraft,100,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,14,3,5,0,0,3,1
https://www.stlukesonline.org,28,www.stlukesonline.org,21,0,org,100,1,0.0799628,0.061617612,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,2590,340,1,stlukesonline,100,100,0,0,1,0,0,1,0,2,0,1,1,1,0,0,1,0,1,91,11,13,154,0,4,1
http://www.dartsearchengine.com,30,www.dartsearchengine.com,24,0,com,60.66666667,1,0.5229071,0.06529086,3,1,0,0,0,18,0.6,0,0,0,0,0,1,0.033,0,2,2826,1,dartsearchengine,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
http://www.nileloqistics.com,28,www.nileloqistics.com,21,0,com,74.93271819,1,0.5229071,0.062664333,3,1,0,0,0,16,0.571,0,0,0,0,0,1,0.036,0,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.naro.go.jp,21,www.naro.go.jp,14,0,jp,100,0.714285714,0.0230451,0.062842204,2,2,0,0,0,7,0.333,0,0,0,0,0,2,0.095,1,1996,342,1,narogo,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,65,6,10,2,0,11,1
http://www.nrizhgo082vo6w.igmxw.com,34,www.nrizhgo082vo6w.igmxw.com,28,0,com,34.84562067,0.55,0.5229071,0.038797048,3,2,0,0,0,17,0.5,4,0.118,0,0,0,2,0.059,0,2,44,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.kakelplattan.se,26,www.kakelplattan.se,19,0,se,100,1,0.0040185,0.05385188,2,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1024,882,1,kakelplattan,100,100,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,5,3,10,9,6,14,1
https://www.wieliczka.eu,23,www.wieliczka.eu,16,0,eu,100,1,0.0056158,0.053463237,2,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,1182,11043,1,wiliczka,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,117,4,20,133,10,90,1
https://www.vectonemobile.at,27,www.vectonemobile.at,20,0,at,100,1,0.0038776,0.067283526,2,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,6740,1708,1,vectonemobile,100,100,0,1,1,0,0,1,0,2,0,1,1,1,1,0,1,0,1,553,82,47,210,8,32,1
https://www.rakuten.co.jp,24,www.rakuten.co.jp,17,0,jp,100,0.8,0.0230451,0.057452721,2,2,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,4900,2500,1,rakutenco,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,67,7,44,360,36,718,1
https://www.policychangeindex.org,32,www.policychangeindex.org,25,0,org,100,1,0.0799628,0.056954607,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,661,299,1,policychangeindex,100,100,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,5,9,0,2,10,1
https://www.doppelsoft.net,25,www.doppelsoft.net,18,0,net,100,1,0.0384199,0.057483484,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,316,318,1,doppelsoft,100,100,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,1,3,2,0,14,1
https://www.microsort.com,24,www.microsort.com,17,0,com,100,1,0.5229071,0.073879814,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,669,16909,1,microsort,100,100,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,12,20,23,76,4,73,1
https://www.newsru.co.il,23,www.newsru.co.il,16,0,il,100,0.777777778,0.0013543,0.06067406,2,2,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,3455,62689,1,newsruco,0,0,1,0,1,1,1,0,3,4,0,1,0,1,0,0,1,0,1,69,16,15,463,11,448,1
https://www.tavernamaui.com,26,www.tavernamaui.com,19,0,com,100,1,0.5229071,0.065525184,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,964,12308,1,tavernamaui,100,100,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,27,5,9,44,0,50,1
https://www.kristinekathrynrusch.com,35,www.kristinekathrynrusch.com,28,0,com,100,1,0.5229071,0.054250348,3,1,0,0,0,22,0.629,0,0,0,0,0,1,0.029,1,1121,9381,1,kristinekathrynrusch,100,100,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,16,18,17,4,4,94,1
